logtime,scenario_time,type_attribute,module,address,value
221626.935058,2.154516,input,track,joystick_x,0
221626.935114,2.154516,input,track,joystick_y,0
221626.93516,2.154516,performance,track,joystick_x,0
221626.935194,2.154516,performance,track,joystick_y,0
221626.935253,2.154516,performance,track,cursor_in_target,1
221626.935295,2.154516,performance,track,center_deviation,13.205749
221626.983258,2.204257,performance,sysmon,event_occured,0
221626.98344,2.204257,performance,sysmon,response_time,0
221626.984138,2.204257,state,sysmon,scale1,4
221626.984198,2.204257,state,sysmon,scale2,6
221626.984247,2.204257,state,sysmon,scale3,6
221626.984293,2.204257,state,sysmon,scale4,6
221627.049749,2.270973,performance,resman,a_in_tolerance,1
221627.04982,2.270973,performance,resman,a_deviation,-19
221627.049909,2.270973,performance,resman,b_in_tolerance,1
221627.049947,2.270973,performance,resman,b_deviation,-19
221627.051517,2.270973,input,track,joystick_x,0
221627.051574,2.270973,input,track,joystick_y,0
221627.051622,2.270973,performance,track,joystick_x,0
221627.051656,2.270973,performance,track,joystick_y,0
221627.051714,2.270973,performance,track,cursor_in_target,1
221627.051758,2.270973,performance,track,center_deviation,14.410547
221627.099946,2.320984,performance,sysmon,event_occured,0
221627.100159,2.320984,performance,sysmon,response_time,0
221627.100799,2.320984,state,sysmon,scale1,3
221627.100864,2.320984,state,sysmon,scale2,7
221627.100912,2.320984,state,sysmon,scale3,5
221627.100953,2.320984,state,sysmon,scale4,5
221627.16639,2.387593,performance,resman,a_in_tolerance,1
221627.166441,2.387593,performance,resman,a_deviation,-20
221627.166526,2.387593,performance,resman,b_in_tolerance,1
221627.166563,2.387593,performance,resman,b_deviation,-20
221627.168125,2.387593,input,track,joystick_x,0
221627.168182,2.387593,input,track,joystick_y,0
221627.168228,2.387593,performance,track,joystick_x,0
221627.168261,2.387593,performance,track,joystick_y,0
221627.168321,2.387593,performance,track,cursor_in_target,1
221627.168365,2.387593,performance,track,center_deviation,15.614975
221627.216732,2.437833,performance,sysmon,event_occured,0
221627.21688,2.437833,performance,sysmon,response_time,0
221627.217479,2.437833,state,sysmon,scale1,4
221627.217537,2.437833,state,sysmon,scale2,6
221627.217582,2.437833,state,sysmon,scale3,4
221627.217623,2.437833,state,sysmon,scale4,4
221627.266476,2.487664,performance,resman,a_in_tolerance,1
221627.26653,2.487664,performance,resman,a_deviation,-21
221627.266615,2.487664,performance,resman,b_in_tolerance,1
221627.266654,2.487664,performance,resman,b_deviation,-21
221627.268175,2.487664,input,track,joystick_x,0
221627.268233,2.487664,input,track,joystick_y,0
221627.268278,2.487664,performance,track,joystick_x,0
221627.268312,2.487664,performance,track,joystick_y,0
221627.268369,2.487664,performance,track,cursor_in_target,1
221627.268413,2.487664,performance,track,center_deviation,16.81891
221627.333457,2.554447,performance,sysmon,event_occured,0
221627.333641,2.554447,performance,sysmon,response_time,0
221627.334239,2.554447,state,sysmon,scale1,3
221627.334298,2.554447,state,sysmon,scale2,5
221627.334344,2.554447,state,sysmon,scale3,3
221627.334387,2.554447,state,sysmon,scale4,5
221627.382954,2.604178,performance,resman,a_in_tolerance,1
221627.383003,2.604178,performance,resman,a_deviation,-22
221627.383267,2.604178,performance,resman,b_in_tolerance,1
221627.383306,2.604178,performance,resman,b_deviation,-22
221627.384891,2.604178,input,track,joystick_x,0
221627.384945,2.604178,input,track,joystick_y,0
221627.384992,2.604178,performance,track,joystick_x,0
221627.385028,2.604178,performance,track,joystick_y,0
221627.385084,2.604178,performance,track,cursor_in_target,1
221627.385127,2.604178,performance,track,center_deviation,18.022252
221627.450125,2.671175,performance,sysmon,event_occured,0
221627.450304,2.671175,performance,sysmon,response_time,0
221627.450893,2.671175,state,sysmon,scale1,4
221627.45095,2.671175,state,sysmon,scale2,6
221627.450995,2.671175,state,sysmon,scale3,4
221627.451039,2.671175,state,sysmon,scale4,6
221627.482977,2.704206,performance,resman,a_in_tolerance,1
221627.483027,2.704206,performance,resman,a_deviation,-23
221627.483121,2.704206,performance,resman,b_in_tolerance,1
221627.48316,2.704206,performance,resman,b_deviation,-23
221627.484704,2.704206,input,track,joystick_x,0
221627.484761,2.704206,input,track,joystick_y,0
221627.484806,2.704206,performance,track,joystick_x,0
221627.484839,2.704206,performance,track,joystick_y,0
221627.484895,2.704206,performance,track,cursor_in_target,1
221627.485018,2.704206,performance,track,center_deviation,19.224915
221627.566434,2.787492,performance,sysmon,event_occured,0
221627.5666,2.787492,performance,sysmon,response_time,0
221627.567261,2.787492,state,sysmon,scale1,3
221627.567632,2.787492,state,sysmon,scale2,7
221627.56769,2.787492,state,sysmon,scale3,3
221627.567738,2.787492,state,sysmon,scale4,5
221627.599623,2.820889,performance,resman,a_in_tolerance,1
221627.59967,2.820889,performance,resman,a_deviation,-24
221627.59975,2.820889,performance,resman,b_in_tolerance,1
221627.599785,2.820889,performance,resman,b_deviation,-24
221627.601354,2.820889,input,track,joystick_x,0
221627.601503,2.820889,input,track,joystick_y,0
221627.601588,2.820889,performance,track,joystick_x,0
221627.60165,2.820889,performance,track,joystick_y,0
221627.601743,2.820889,performance,track,cursor_in_target,1
221627.601815,2.820889,performance,track,center_deviation,20.426827
221627.683165,2.904182,performance,sysmon,event_occured,0
221627.683351,2.904182,performance,sysmon,response_time,0
221627.684334,2.904182,state,sysmon,scale1,4
221627.684396,2.904182,state,sysmon,scale2,6
221627.684444,2.904182,state,sysmon,scale3,4
221627.684488,2.904182,state,sysmon,scale4,4
221627.699688,2.920972,performance,resman,a_in_tolerance,1
221627.699749,2.920972,performance,resman,a_deviation,-25
221627.699861,2.920972,performance,resman,b_in_tolerance,1
221627.6999,2.920972,performance,resman,b_deviation,-25
221627.701511,2.920972,input,track,joystick_x,0
221627.701568,2.920972,input,track,joystick_y,0
221627.701613,2.920972,performance,track,joystick_x,0
221627.701647,2.920972,performance,track,joystick_y,0
221627.701705,2.920972,performance,track,cursor_in_target,1
221627.701746,2.920972,performance,track,center_deviation,21.627923
221627.783167,3.004223,performance,sysmon,event_occured,0
221627.783332,3.004223,performance,sysmon,response_time,0
221627.783948,3.004223,state,sysmon,scale1,3
221627.784019,3.004223,state,sysmon,scale2,7
221627.784069,3.004223,state,sysmon,scale3,3
221627.784114,3.004223,state,sysmon,scale4,5
221627.816137,3.037341,performance,resman,a_in_tolerance,1
221627.816186,3.037341,performance,resman,a_deviation,-26
221627.816271,3.037341,performance,resman,b_in_tolerance,1
221627.816309,3.037341,performance,resman,b_deviation,-26
221627.817879,3.037341,input,track,joystick_x,0
221627.817933,3.037341,input,track,joystick_y,0
221627.817978,3.037341,performance,track,joystick_x,0
221627.81801,3.037341,performance,track,joystick_y,0
221627.818072,3.037341,performance,track,cursor_in_target,1
221627.818114,3.037341,performance,track,center_deviation,22.828141
221627.883344,3.104368,performance,sysmon,event_occured,0
221627.883516,3.104368,performance,sysmon,response_time,0
221627.884156,3.104368,state,sysmon,scale1,4
221627.884216,3.104368,state,sysmon,scale2,6
221627.884263,3.104368,state,sysmon,scale3,4
221627.884306,3.104368,state,sysmon,scale4,4
221627.916385,3.137651,performance,resman,a_in_tolerance,1
221627.916434,3.137651,performance,resman,a_deviation,-27
221627.916516,3.137651,performance,resman,b_in_tolerance,1
221627.916551,3.137651,performance,resman,b_deviation,-27
221627.918063,3.137651,input,track,joystick_x,0
221627.918119,3.137651,input,track,joystick_y,0
221627.918163,3.137651,performance,track,joystick_x,0
221627.918196,3.137651,performance,track,joystick_y,0
221627.918252,3.137651,performance,track,cursor_in_target,1
221627.918293,3.137651,performance,track,center_deviation,24.027428
221627.999906,3.220994,performance,sysmon,event_occured,0
221628.000138,3.220994,performance,sysmon,response_time,0
221628.000771,3.220994,state,sysmon,scale1,3
221628.000852,3.220994,state,sysmon,scale2,7
221628.000902,3.220994,state,sysmon,scale3,5
221628.000962,3.220994,state,sysmon,scale4,3
221628.033246,3.254465,performance,resman,a_in_tolerance,1
221628.033299,3.254465,performance,resman,a_deviation,-28
221628.033383,3.254465,performance,resman,b_in_tolerance,1
221628.033422,3.254465,performance,resman,b_deviation,-28
221628.035006,3.254465,input,track,joystick_x,0
221628.035062,3.254465,input,track,joystick_y,0
221628.035106,3.254465,performance,track,joystick_x,0
221628.035139,3.254465,performance,track,joystick_y,0
221628.035194,3.254465,performance,track,cursor_in_target,1
221628.035237,3.254465,performance,track,center_deviation,25.225731
221628.116379,3.337457,performance,sysmon,event_occured,0
221628.116535,3.337457,performance,sysmon,response_time,0
221628.117145,3.337457,state,sysmon,scale1,4
221628.117201,3.337457,state,sysmon,scale2,6
221628.117246,3.337457,state,sysmon,scale3,4
221628.117288,3.337457,state,sysmon,scale4,4
221628.133292,3.354519,performance,resman,a_in_tolerance,1
221628.133345,3.354519,performance,resman,a_deviation,-29
221628.133428,3.354519,performance,resman,b_in_tolerance,1
221628.133465,3.354519,performance,resman,b_deviation,-29
221628.135029,3.354519,input,track,joystick_x,0
221628.135083,3.354519,input,track,joystick_y,0
221628.135128,3.354519,performance,track,joystick_x,0
221628.135161,3.354519,performance,track,joystick_y,0
221628.135218,3.354519,performance,track,cursor_in_target,1
221628.135261,3.354519,performance,track,center_deviation,26.423001
221628.21652,3.437558,performance,sysmon,event_occured,0
221628.216687,3.437558,performance,sysmon,response_time,0
221628.217287,3.437558,state,sysmon,scale1,5
221628.217345,3.437558,state,sysmon,scale2,5
221628.217393,3.437558,state,sysmon,scale3,3
221628.217438,3.437558,state,sysmon,scale4,5
221628.249651,3.470929,performance,resman,a_in_tolerance,1
221628.249701,3.470929,performance,resman,a_deviation,-30
221628.249788,3.470929,performance,resman,b_in_tolerance,1
221628.249825,3.470929,performance,resman,b_deviation,-30
221628.251319,3.470929,input,track,joystick_x,0
221628.251376,3.470929,input,track,joystick_y,0
221628.251421,3.470929,performance,track,joystick_x,0
221628.251455,3.470929,performance,track,joystick_y,0
221628.251511,3.470929,performance,track,cursor_in_target,1
221628.251551,3.470929,performance,track,center_deviation,27.61919
221628.333163,3.55415,performance,sysmon,event_occured,0
221628.333338,3.55415,performance,sysmon,response_time,0
221628.333967,3.55415,state,sysmon,scale1,4
221628.334031,3.55415,state,sysmon,scale2,6
221628.33408,3.55415,state,sysmon,scale3,4
221628.334125,3.55415,state,sysmon,scale4,4
221628.36664,3.58803,performance,resman,a_in_tolerance,1
221628.366688,3.58803,performance,resman,a_deviation,-30
221628.366777,3.58803,performance,resman,b_in_tolerance,1
221628.366814,3.58803,performance,resman,b_deviation,-31
221628.367876,3.58803,state,resman,"pump_2_flow, 2",600
221628.368606,3.58803,input,track,joystick_x,0
221628.368664,3.58803,input,track,joystick_y,0
221628.368711,3.58803,performance,track,joystick_x,0
221628.368745,3.58803,performance,track,joystick_y,0
221628.368803,3.58803,performance,track,cursor_in_target,1
221628.368847,3.58803,performance,track,center_deviation,28.814255
221628.433182,3.654204,performance,sysmon,event_occured,0
221628.433351,3.654204,performance,sysmon,response_time,0
221628.434098,3.654204,state,sysmon,scale1,3
221628.434154,3.654204,state,sysmon,scale2,7
221628.434199,3.654204,state,sysmon,scale3,3
221628.434245,3.654204,state,sysmon,scale4,5
221628.482977,3.704192,performance,resman,a_in_tolerance,1
221628.483027,3.704192,performance,resman,a_deviation,-30
221628.483111,3.704192,performance,resman,b_in_tolerance,1
221628.483146,3.704192,performance,resman,b_deviation,-32
221628.484252,3.704192,input,track,joystick_x,0
221628.484309,3.704192,input,track,joystick_y,0
221628.484357,3.704192,performance,track,joystick_x,0
221628.484403,3.704192,performance,track,joystick_y,0
221628.484478,3.704192,performance,track,cursor_in_target,1
221628.484521,3.704192,performance,track,center_deviation,30.008149
221628.53411,3.754537,state,resman,"pump_4_flow, 4",600
221628.534388,3.754537,performance,sysmon,event_occured,0
221628.534444,3.754537,performance,sysmon,response_time,0
221628.534974,3.754537,state,sysmon,scale1,4
221628.535027,3.754537,state,sysmon,scale2,6
221628.535072,3.754537,state,sysmon,scale3,4
221628.535116,3.754537,state,sysmon,scale4,6
221628.58303,3.804218,performance,resman,a_in_tolerance,1
221628.583084,3.804218,performance,resman,a_deviation,-30
221628.583174,3.804218,performance,resman,b_in_tolerance,1
221628.583213,3.804218,performance,resman,b_deviation,-32
221628.58361,3.804218,input,track,joystick_x,0
221628.583675,3.804218,input,track,joystick_y,0
221628.583733,3.804218,performance,track,joystick_x,0
221628.583769,3.804218,performance,track,joystick_y,0
221628.583837,3.804218,performance,track,cursor_in_target,1
221628.583889,3.804218,performance,track,center_deviation,31.20083
221628.649807,3.870872,performance,sysmon,event_occured,0
221628.649971,3.870872,performance,sysmon,response_time,0
221628.650552,3.870872,state,sysmon,scale1,3
221628.65061,3.870872,state,sysmon,scale2,5
221628.650658,3.870872,state,sysmon,scale3,5
221628.650702,3.870872,state,sysmon,scale4,7
221628.699553,3.920827,performance,resman,a_in_tolerance,1
221628.699597,3.920827,performance,resman,a_deviation,-30
221628.699678,3.920827,performance,resman,b_in_tolerance,1
221628.699715,3.920827,performance,resman,b_deviation,-32
221628.70012,3.920827,input,track,joystick_x,0
221628.70019,3.920827,input,track,joystick_y,0
221628.700241,3.920827,performance,track,joystick_x,0
221628.700278,3.920827,performance,track,joystick_y,0
221628.700336,3.920827,performance,track,cursor_in_target,1
221628.700376,3.920827,performance,track,center_deviation,32.392255
221628.766479,3.987535,performance,sysmon,event_occured,0
221628.766651,3.987535,performance,sysmon,response_time,0
221628.767284,3.987535,state,sysmon,scale1,4
221628.767339,3.987535,state,sysmon,scale2,4
221628.767386,3.987535,state,sysmon,scale3,4
221628.767433,3.987535,state,sysmon,scale4,6
221628.816152,4.037387,performance,resman,a_in_tolerance,1
221628.816201,4.037387,performance,resman,a_deviation,-30
221628.816298,4.037387,performance,resman,b_in_tolerance,1
221628.816343,4.037387,performance,resman,b_deviation,-32
221628.81674,4.037387,input,track,joystick_x,0
221628.816803,4.037387,input,track,joystick_y,0
221628.81685,4.037387,performance,track,joystick_x,0
221628.816882,4.037387,performance,track,joystick_y,0
221628.816942,4.037387,performance,track,cursor_in_target,1
221628.816981,4.037387,performance,track,center_deviation,33.582384
221628.883161,4.104178,performance,sysmon,event_occured,0
221628.883342,4.104178,performance,sysmon,response_time,0
221628.883979,4.104178,state,sysmon,scale1,3
221628.884074,4.104178,state,sysmon,scale2,3
221628.884126,4.104178,state,sysmon,scale3,5
221628.884173,4.104178,state,sysmon,scale4,7
221628.916349,4.13754,performance,resman,a_in_tolerance,1
221628.916396,4.13754,performance,resman,a_deviation,-30
221628.916482,4.13754,performance,resman,b_in_tolerance,1
221628.916516,4.13754,performance,resman,b_deviation,-32
221628.916892,4.13754,input,track,joystick_x,0
221628.916959,4.13754,input,track,joystick_y,0
221628.917006,4.13754,performance,track,joystick_x,0
221628.917039,4.13754,performance,track,joystick_y,0
221628.917169,4.13754,performance,track,cursor_in_target,1
221628.917214,4.13754,performance,track,center_deviation,34.771174
221628.999687,4.220717,performance,sysmon,event_occured,0
221628.999937,4.220717,performance,sysmon,response_time,0
221629.000622,4.220717,state,sysmon,scale1,4
221629.000684,4.220717,state,sysmon,scale2,4
221629.000735,4.220717,state,sysmon,scale3,4
221629.000782,4.220717,state,sysmon,scale4,6
221629.016521,4.237772,performance,resman,a_in_tolerance,1
221629.016739,4.237772,performance,resman,a_deviation,-30
221629.016847,4.237772,performance,resman,b_in_tolerance,1
221629.016897,4.237772,performance,resman,b_deviation,-32
221629.017268,4.237772,input,track,joystick_x,0
221629.017355,4.237772,input,track,joystick_y,0
221629.017415,4.237772,performance,track,joystick_x,0
221629.017457,4.237772,performance,track,joystick_y,0
221629.017529,4.237772,performance,track,cursor_in_target,1
221629.017583,4.237772,performance,track,center_deviation,35.958586
221629.099743,4.320822,performance,sysmon,event_occured,0
221629.099913,4.320822,performance,sysmon,response_time,0
221629.10055,4.320822,state,sysmon,scale1,5
221629.100612,4.320822,state,sysmon,scale2,3
221629.100662,4.320822,state,sysmon,scale3,5
221629.100705,4.320822,state,sysmon,scale4,7
221629.132911,4.354136,performance,resman,a_in_tolerance,1
221629.132962,4.354136,performance,resman,a_deviation,-30
221629.133052,4.354136,performance,resman,b_in_tolerance,1
221629.133094,4.354136,performance,resman,b_deviation,-32
221629.133453,4.354136,input,track,joystick_x,0
221629.133518,4.354136,input,track,joystick_y,0
221629.133569,4.354136,performance,track,joystick_x,0
221629.133605,4.354136,performance,track,joystick_y,0
221629.133675,4.354136,performance,track,cursor_in_target,1
221629.133716,4.354136,performance,track,center_deviation,37.144579
221629.216294,4.43732,performance,sysmon,event_occured,0
221629.21646,4.43732,performance,sysmon,response_time,0
221629.217066,4.43732,state,sysmon,scale1,6
221629.217123,4.43732,state,sysmon,scale2,4
221629.21717,4.43732,state,sysmon,scale3,6
221629.217215,4.43732,state,sysmon,scale4,6
221629.249408,4.470684,performance,resman,a_in_tolerance,1
221629.24946,4.470684,performance,resman,a_deviation,-30
221629.249548,4.470684,performance,resman,b_in_tolerance,1
221629.249586,4.470684,performance,resman,b_deviation,-32
221629.249965,4.470684,input,track,joystick_x,0
221629.250033,4.470684,input,track,joystick_y,0
221629.250085,4.470684,performance,track,joystick_x,0
221629.250123,4.470684,performance,track,joystick_y,0
221629.250184,4.470684,performance,track,cursor_in_target,1
221629.250229,4.470684,performance,track,center_deviation,38.329114
221629.332987,4.554019,performance,sysmon,event_occured,0
221629.333154,4.554019,performance,sysmon,response_time,0
221629.33375,4.554019,state,sysmon,scale1,5
221629.333807,4.554019,state,sysmon,scale2,3
221629.333854,4.554019,state,sysmon,scale3,7
221629.3339,4.554019,state,sysmon,scale4,7
221629.349466,4.57072,performance,resman,a_in_tolerance,1
221629.349516,4.57072,performance,resman,a_deviation,-30
221629.349601,4.57072,performance,resman,b_in_tolerance,1
221629.349637,4.57072,performance,resman,b_deviation,-32
221629.350016,4.57072,input,track,joystick_x,0
221629.350084,4.57072,input,track,joystick_y,0
221629.350134,4.57072,performance,track,joystick_x,0
221629.35017,4.57072,performance,track,joystick_y,0
221629.350231,4.57072,performance,track,cursor_in_target,1
221629.350274,4.57072,performance,track,center_deviation,39.512152
221629.433185,4.654202,performance,sysmon,event_occured,0
221629.433378,4.654202,performance,sysmon,response_time,0
221629.434022,4.654202,state,sysmon,scale1,6
221629.434082,4.654202,state,sysmon,scale2,4
221629.43413,4.654202,state,sysmon,scale3,6
221629.434172,4.654202,state,sysmon,scale4,6
221629.449511,4.670783,performance,resman,a_in_tolerance,1
221629.449558,4.670783,performance,resman,a_deviation,-30
221629.449658,4.670783,performance,resman,b_in_tolerance,1
221629.449843,4.670783,performance,resman,b_deviation,-32
221629.450225,4.670783,input,track,joystick_x,0
221629.450292,4.670783,input,track,joystick_y,0
221629.450342,4.670783,performance,track,joystick_x,0
221629.450377,4.670783,performance,track,joystick_y,0
221629.450464,4.670783,performance,track,cursor_in_target,1
221629.45051,4.670783,performance,track,center_deviation,40.693654
221629.549582,4.770658,performance,sysmon,event_occured,0
221629.549753,4.770658,performance,sysmon,response_time,0
221629.550361,4.770658,state,sysmon,scale1,7
221629.550418,4.770658,state,sysmon,scale2,5
221629.550466,4.770658,state,sysmon,scale3,7
221629.55051,4.770658,state,sysmon,scale4,7
221629.566043,4.787314,performance,resman,a_in_tolerance,1
221629.566088,4.787314,performance,resman,a_deviation,-30
221629.566168,4.787314,performance,resman,b_in_tolerance,1
221629.566203,4.787314,performance,resman,b_deviation,-32
221629.566578,4.787314,input,track,joystick_x,0
221629.566645,4.787314,input,track,joystick_y,0
221629.566693,4.787314,performance,track,joystick_x,0
221629.566725,4.787314,performance,track,joystick_y,0
221629.566801,4.787314,performance,track,cursor_in_target,1
