joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,pump_1_flow,pump_2_flow,pump_3_flow,pump_4_flow,pump_5_flow,pump_6_flow,pump_7_flow,pump_8_flow,scale1,scale2,scale3,scale4,event_occured,reacted,signal_detection_0,signal_detection_HIT,signal_detection_MISS
-2.25,2.0,8.474541,1,1,-29,1,-29,0,0,0,0,0,0,0,0,3,7,5,5,0,0,1,0,0
-2.25,2.0,9.253778,1,1,-30,1,-30,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-2.25,2.0,10.994003,1,1,-31,1,-31,0,0,0,0,0,0,0,0,5,5,3,5,0,0,1,0,0
-2.25,2.0,13.323373,1,1,-32,1,-32,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-1.75,1.5,15.985985,1,1,-33,1,-33,0,0,0,0,0,0,0,0,3,7,3,5,0,0,1,0,0
-1.75,1.5,18.14195,1,1,-34,1,-34,0,0,0,0,0,0,0,0,4,6,4,6,0,0,1,0,0
-1.75,1.5,20.403013,1,1,-35,1,-35,0,0,0,0,0,0,0,0,3,7,5,7,0,0,1,0,0
-1.75,1.5,22.737552,1,1,-36,1,-36,0,0,0,0,0,0,0,0,4,6,4,6,0,0,1,0,0
-1.25,0.5,25.12482,1,1,-37,1,-37,0,0,0,0,0,0,0,0,3,5,5,7,0,0,1,0,0
-0.5,0.0,26.4776,1,1,-38,1,-38,0,0,0,0,0,0,0,0,4,4,4,6,0,0,1,0,0
-0.5,0.0,26.971753,1,1,-39,1,-39,0,0,0,0,0,0,0,0,5,3,5,7,0,0,1,0,0
-0.5,0.0,27.48894,1,1,-40,1,-40,0,0,0,0,0,0,0,0,6,4,6,6,0,0,1,0,0
-0.5,0.0,28.027721,1,1,-41,1,-41,0,0,0,0,0,0,0,0,5,3,7,7,0,0,1,0,0
-0.5,0.0,28.586709,1,1,-42,1,-42,0,0,0,0,0,0,0,0,6,4,6,6,0,0,1,0,0
-0.5,0.0,29.164575,1,1,-43,1,-43,0,0,0,0,0,0,0,0,7,5,7,7,0,0,1,0,0
-0.5,0.0,29.760051,1,1,-44,1,-44,0,0,0,0,0,0,0,0,6,6,6,6,0,0,1,0,0
-0.5,0.0,30.371934,1,1,-45,1,-45,0,0,0,0,0,0,0,0,7,5,5,5,0,0,1,0,0
-0.5,0.0,30.999082,1,1,-46,1,-46,0,0,0,0,0,0,0,0,6,6,6,6,0,0,1,0,0
-0.5,0.0,31.640418,1,1,-47,1,-47,0,0,0,0,0,0,0,0,7,5,5,7,0,0,1,0,0
-0.5,0.0,32.294925,1,1,-48,1,-48,0,0,0,0,0,0,0,0,6,4,6,6,0,0,1,0,0
-0.5,0.0,32.96165,1,1,-49,1,-49,0,0,0,0,0,0,0,0,5,3,5,7,0,0,1,0,0
-0.25,-1.75,33.639695,1,1,-50,1,-50,0,0,0,0,0,0,0,0,4,4,6,6,0,0,1,0,0
0.0,-3.25,32.645155,1,1,-51,1,-51,0,0,0,0,0,0,0,0,3,3,5,5,0,0,1,0,0
0.0,-3.25,30.197284,1,1,-52,1,-52,0,0,0,0,0,0,0,0,4,4,4,6,0,0,1,0,0
0.0,-3.25,27.753919,1,1,-53,1,-53,0,0,0,0,0,0,0,0,5,5,3,7,0,0,1,0,0
0.0,-3.25,25.316743,1,1,-54,1,-54,0,0,0,0,0,0,0,0,4,6,4,6,0,0,1,0,0
0.0,-3.25,22.888169,1,1,-55,1,-55,0,0,0,0,0,0,0,0,3,7,5,7,0,0,1,0,0
-0.25,-2.75,20.471754,1,1,-56,1,-56,0,0,0,0,0,0,0,0,4,6,4,6,0,0,1,0,0
-0.25,-2.25,18.627765,1,1,-57,1,-57,0,0,0,0,0,0,0,0,5,7,3,5,0,0,1,0,0
-0.25,-2.25,17.212633,1,1,-58,1,-58,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-0.25,-2.25,15.804774,1,1,-59,1,-59,0,0,0,0,0,0,0,0,3,7,3,5,0,0,1,0,0
-0.25,-2.25,14.40675,1,1,-60,1,-60,0,0,0,0,0,0,0,0,4,6,4,6,0,0,1,0,0
-0.25,-2.25,13.022209,1,1,-61,1,-61,0,0,0,0,0,0,0,0,5,5,3,5,0,0,1,0,0
-0.25,-2.25,11.656512,1,1,-62,1,-62,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-0.25,-2.25,10.317783,1,1,-63,1,-63,0,0,0,0,0,0,0,0,5,5,5,3,0,0,1,0,0
-0.25,-2.25,9.018791,1,1,-64,1,-64,0,0,0,0,0,0,0,0,4,4,4,4,0,0,1,0,0
-0.25,-2.25,7.780355,1,1,-65,1,-65,0,0,0,0,0,0,0,0,3,5,5,3,0,0,1,0,0
-0.25,-2.25,6.637526,1,1,-66,1,-66,0,0,0,0,0,0,0,0,4,6,6,4,0,0,1,0,0
-0.25,-2.25,5.649914,1,1,-67,1,-67,0,0,0,0,0,0,0,0,5,7,7,5,0,0,1,0,0
-0.25,-2.25,4.913552,1,1,-68,1,-68,0,0,0,0,0,0,0,0,6,6,6,4,0,0,1,0,0
-0.25,-2.25,4.553705,1,1,-69,1,-69,0,0,0,0,0,0,0,0,5,5,5,3,0,0,1,0,0
-0.25,-2.25,4.660107,1,1,-70,1,-70,0,0,0,0,0,0,0,0,4,4,4,4,0,0,1,0,0
-0.25,-2.25,5.205746,1,1,-71,1,-71,0,0,0,0,0,0,0,0,3,5,3,3,0,0,1,0,0
-0.25,-2.25,6.074687,1,1,-72,1,-72,0,0,0,0,0,0,0,0,4,6,4,4,0,0,1,0,0
-0.25,-2.25,7.151154,1,1,-73,1,-73,0,0,0,0,0,0,0,0,3,5,5,3,0,0,1,0,0
-0.25,-2.25,8.356314,1,1,-74,1,-74,0,0,0,0,0,0,0,0,4,4,4,4,0,0,1,0,0
-0.25,-2.25,9.642911,1,1,-75,1,-75,0,0,0,0,0,0,0,0,3,5,3,5,0,0,1,0,0
-0.25,-2.25,10.983146,1,1,-76,1,-76,0,0,0,0,0,0,0,0,4,4,4,6,0,0,1,0,0
-0.25,-2.25,12.360295,1,1,-77,1,-77,0,0,0,0,0,0,0,0,5,5,3,7,0,0,1,0,0
-0.25,-2.25,13.763932,1,1,-78,1,-78,0,0,0,0,0,0,0,0,6,6,4,6,0,0,1,0,0
-0.25,-2.25,15.187315,1,1,-79,1,-79,0,0,0,0,0,0,0,0,5,5,5,5,0,0,1,0,0
-0.25,-2.25,16.625931,1,1,-80,1,-80,0,0,0,0,0,0,0,0,6,6,4,4,0,0,1,0,0
-0.25,-2.25,18.076666,1,1,-81,1,-81,0,0,0,0,0,0,0,0,5,7,3,5,0,0,1,0,0
-0.25,-2.25,19.537312,1,1,-82,1,-82,0,0,0,0,0,0,0,0,6,6,4,6,0,0,1,0,0
-0.25,-2.25,21.006267,1,1,-83,1,-83,0,0,0,0,0,0,0,0,7,7,5,7,0,0,1,0,0
-0.25,-2.25,22.482343,1,1,-84,1,-84,0,0,0,0,0,0,0,0,6,6,4,6,0,0,1,0,0
-0.25,-2.25,23.964646,1,1,-85,1,-85,0,0,0,0,0,0,0,0,7,7,5,7,0,0,1,0,0
-0.25,-2.25,25.452491,1,1,-86,1,-86,0,0,0,0,0,0,0,0,6,6,4,6,0,0,1,0,0
-0.25,-2.25,26.945347,1,1,-87,1,-87,0,0,0,0,0,0,0,0,5,7,5,7,0,0,1,0,0
-0.25,-2.25,28.442796,1,1,-88,1,-88,0,0,1,0,0,0,0,0,4,6,4,6,0,0,1,0,0
-0.25,-2.25,29.944509,1,1,-89,1,-88,0,0,1,0,0,0,0,0,3,7,3,5,0,0,1,0,0
-0.25,-2.25,31.450223,1,1,-90,1,-88,0,0,1,1,0,0,0,0,4,8,4,6,0,0,1,0,0
-0.25,-2.25,32.959724,1,1,-91,1,-87,0,0,1,1,0,0,0,0,5,9,5,5,1,0,1,0,0
-0.25,-2.25,34.472842,1,1,-92,1,-86,0,0,1,1,0,0,0,0,4,8,6,4,1,0,1,0,0
-0.25,-2.25,35.989438,1,1,-93,1,-85,0,0,1,1,0,0,0,0,5,9,7,3,1,0,1,0,0
-0.25,-2.25,37.509399,1,1,-94,1,-84,0,0,1,1,0,0,0,0,4,8,6,4,1,0,1,0,0
-0.25,-2.25,39.032633,1,1,-95,1,-83,0,0,1,1,0,0,0,0,3,9,7,3,1,0,1,0,0
-0.25,-2.25,40.559065,1,1,-96,1,-82,0,0,1,1,0,0,0,0,4,10,6,4,1,0,1,0,0
-0.25,-2.25,42.088634,1,1,-97,1,-81,0,0,1,1,0,0,0,0,3,9,5,5,1,0,1,0,0
-0.25,-2.25,43.621291,1,1,-98,1,-80,0,0,1,1,0,0,0,0,4,10,6,6,1,0,1,0,0
-0.25,-2.25,45.156998,1,1,-99,1,-79,0,0,1,1,0,0,0,0,5,9,7,7,1,0,1,0,0
-0.25,-2.25,46.695722,1,1,-100,1,-78,0,0,1,1,0,0,0,0,6,8,6,6,1,0,1,0,0
-0.25,-2.25,48.237441,1,1,-101,1,-77,0,0,1,1,0,0,0,0,7,9,5,7,1,0,1,0,0
-0.25,-2.25,49.782135,0,1,-102,1,-76,0,0,1,1,0,0,0,0,6,8,6,6,1,0,1,0,0
-0.25,-2.25,51.329791,0,1,-103,1,-75,0,0,1,1,0,0,0,0,5,9,7,7,1,0,1,0,0
-0.25,-2.25,52.880401,0,1,-104,1,-74,0,0,1,1,0,0,0,0,4,10,6,6,1,0,1,0,0
-0.25,-2.25,54.433959,0,1,-105,1,-73,0,1,1,1,0,0,0,0,3,9,5,7,1,0,1,0,0
-0.25,-2.25,55.990463,0,1,-105,1,-72,0,1,1,1,0,0,0,0,4,10,6,6,1,0,1,0,0
-0.25,-2.25,57.549914,0,1,-105,1,-71,0,1,1,1,0,0,0,0,3,9,7,5,1,0,1,0,0
-0.25,-2.25,59.112316,0,1,-105,1,-70,0,1,1,1,0,0,0,0,4,10,6,6,1,0,1,0,0
-0.25,-2.25,60.677672,0,1,-105,1,-69,0,1,1,1,0,0,0,0,3,9,5,7,1,0,1,0,0
-0.25,-2.25,62.245991,0,1,-105,1,-68,0,1,1,1,0,0,0,0,4,8,4,6,1,0,1,0,0
-0.25,-2.25,63.817281,0,1,-105,1,-67,0,1,1,1,0,0,0,0,3,9,5,5,1,0,1,0,0
-0.25,-2.25,65.391553,0,1,-105,1,-66,0,1,1,1,0,0,0,0,4,10,6,4,1,0,1,0,0
-0.25,-2.25,66.968817,0,1,-105,1,-65,0,1,1,1,0,0,0,0,3,9,7,5,1,0,1,0,0
-0.25,-2.25,68.549086,0,1,-105,1,-64,0,1,1,1,0,0,0,0,4,10,6,4,1,0,1,0,0
-0.25,-2.25,70.132374,0,1,-105,1,-63,0,1,1,1,0,0,0,0,5,9,5,3,1,0,1,0,0
-0.25,-2.25,71.718696,0,1,-105,1,-62,0,1,1,1,0,0,0,0,4,10,4,4,1,0,1,0,0
-0.25,-2.25,73.308065,0,1,-105,1,-61,0,1,0,1,0,0,0,0,5,9,3,5,1,0,1,0,0
-0.25,-2.25,74.900499,0,1,-105,1,-61,0,1,0,1,0,0,0,0,4,10,4,4,1,0,1,0,0
-0.25,-2.25,76.496013,0,1,-105,1,-61,0,1,0,1,0,0,0,0,3,9,5,5,1,0,1,0,0
-0.25,-2.25,78.094625,0,1,-105,1,-61,0,1,0,1,0,0,0,0,4,10,4,4,1,0,1,0,0
-0.25,-2.25,79.696353,0,1,-105,1,-61,0,1,0,1,0,0,0,0,3,9,3,3,1,0,1,0,0
-0.25,-2.25,81.301214,0,1,-105,1,-61,0,1,0,1,0,0,0,0,4,10,4,4,1,0,1,0,0
-0.25,-2.25,82.909227,0,1,-105,1,-61,0,1,0,1,0,0,0,0,5,9,5,5,1,0,1,0,0
-1.5,1.25,84.52041,0,1,-105,1,-61,0,1,0,1,0,0,0,0,4,8,4,6,1,0,1,0,0
-1.5,1.25,82.441822,0,1,-105,1,-61,0,1,0,1,0,0,0,0,5,9,5,5,1,0,1,0,0
-1.5,1.25,80.368532,0,1,-105,1,-61,0,1,0,1,0,0,0,0,4,10,4,6,1,0,1,0,0
-1.5,1.25,78.300776,0,1,-105,1,-61,0,1,0,1,0,0,0,0,3,9,5,5,1,0,1,0,0
-1.5,1.25,76.23881,0,1,-105,1,-61,0,1,0,1,0,0,0,0,4,8,6,4,1,0,1,0,0
-1.5,1.25,74.182919,0,1,-105,1,-61,0,1,0,1,0,0,0,0,5,9,5,3,1,0,1,0,0
-1.5,1.25,72.133415,0,1,-105,1,-61,0,1,0,1,0,0,0,0,4,8,4,4,1,0,1,0,0
-1.5,1.25,70.090647,0,1,-105,1,-61,0,1,0,1,0,0,0,0,5,9,3,5,1,0,1,0,0
-1.5,1.25,68.055001,0,1,-105,1,-61,0,1,0,1,0,0,0,0,6,8,4,6,1,1,0,1,0
-1.5,1.25,66.026907,0,1,-105,1,-61,0,1,0,1,0,0,0,0,7,5,3,7,1,0,1,0,0
-1.5,1.25,64.006848,0,1,-105,1,-61,0,1,0,1,0,0,0,0,6,0,4,6,0,0,1,0,0
-1.5,1.25,61.995362,0,1,-105,1,-61,0,1,0,1,0,0,0,0,7,0,0,7,0,0,1,0,0
-1.5,1.25,59.993059,0,1,-105,1,-61,0,1,0,1,0,0,0,0,6,0,1,6,1,0,1,0,0
-1.5,1.25,58.000625,0,1,-105,1,-61,0,1,0,1,0,0,0,0,7,0,2,5,1,0,1,0,0
-1.5,1.25,56.018838,0,1,-105,1,-61,0,1,0,1,0,0,0,0,6,0,1,6,1,0,1,0,0
-1.5,1.25,54.048586,0,1,-105,1,-61,0,1,0,1,0,0,0,0,7,0,0,7,1,0,1,0,0
-1.5,1.25,52.090878,0,1,-105,1,-61,0,1,0,1,0,0,0,0,6,0,1,6,1,0,1,0,0
-1.5,1.25,50.146876,0,1,-105,1,-61,0,1,0,1,0,0,0,0,5,0,2,7,1,0,1,0,0
-1.5,1.25,48.217912,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,0,1,6,1,0,1,0,0
-1.5,1.25,46.305529,1,1,-105,1,-61,0,1,0,1,0,0,0,0,3,0,0,5,1,0,1,0,0
-1.5,1.25,44.411516,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,0,1,4,1,0,1,0,0
-1.5,1.25,42.537958,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,0,2,3,1,0,1,0,0
-1.5,1.25,40.687293,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,0,1,4,1,0,1,0,0
-1.5,1.25,38.862386,1,1,-105,1,-61,0,1,0,1,0,0,0,0,3,4,0,5,1,0,1,0,0
-1.5,1.25,37.066614,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,1,6,1,1,0,1,0
-1.5,1.25,35.303974,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,5,7,1,0,1,0,0
-1.5,1.25,33.579211,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,0,6,0,0,1,0,0
-1.5,1.25,31.897971,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,0,7,0,0,1,0,0
-1.5,1.25,30.266982,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,7,0,6,0,0,1,0,0
-1.5,1.25,28.694256,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,0,7,0,0,1,0,0
-1.5,1.25,27.189318,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,7,0,6,0,0,1,0,0
-1.5,1.25,25.763429,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,6,0,7,0,0,1,0,0
-1.5,1.25,24.42978,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,0,6,0,0,1,0,0
-1.5,1.25,23.203588,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,0,5,0,0,1,0,0
-1.5,1.25,22.102021,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,0,6,0,0,1,0,0
-0.5,0.25,21.143805,1,1,-105,1,-61,0,1,0,1,0,0,0,0,3,6,0,5,0,0,1,0,0
-0.5,0.25,20.491415,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,7,0,4,0,0,1,0,0
-0.5,0.25,19.853892,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,0,3,0,0,1,0,0
-0.5,0.25,19.232164,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,0,4,0,0,1,0,0
-0.5,0.25,18.627243,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,6,3,0,0,1,0,0
-0.5,0.25,18.040234,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,7,5,4,0,0,1,0,0
-0.5,0.25,17.472338,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,6,4,5,0,0,1,0,0
-0.5,0.25,16.924858,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,7,5,6,0,0,1,0,0
-0.5,0.25,16.3992,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,6,4,5,0,0,1,0,0
-0.25,0.25,15.896871,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,3,4,0,0,1,0,0
-0.25,0.25,15.223084,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,4,4,3,0,0,1,0,0
-0.25,0.25,14.565817,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,3,3,4,0,0,1,0,0
-0.25,0.25,13.926509,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,4,4,3,0,0,1,0,0
-0.25,0.25,13.306806,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,3,3,4,0,0,1,0,0
-0.25,0.25,12.708597,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,4,4,5,0,0,1,0,0
-0.25,0.25,12.134032,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,5,6,0,0,1,0,0
-0.25,0.25,11.585559,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,6,7,0,0,1,0,0
-0.25,0.25,11.065939,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,7,7,6,0,0,1,0,0
-0.25,0.25,10.578256,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,6,5,0,0,1,0,0
-0.25,0.25,10.125911,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,7,7,6,0,0,1,0,0
-0.25,0.25,9.712579,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,6,5,0,0,1,0,0
-0.25,0.25,9.342131,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,5,4,0,0,1,0,0
-0.25,0.25,9.018501,1,1,-105,1,-61,0,1,0,1,0,0,0,0,3,4,6,5,0,0,1,0,0
-0.25,0.25,8.745502,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,5,6,0,0,1,0,0
-0.25,0.25,8.526581,1,1,-105,1,-61,0,1,0,1,0,0,0,0,3,6,6,7,0,0,1,0,0
-0.25,0.25,8.364545,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,5,6,0,0,1,0,0
0.0,0.25,8.261292,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,6,5,0,0,1,0,0
0.0,0.25,7.978524,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,7,7,4,0,0,1,0,0
0.0,0.25,7.769984,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,6,3,0,0,1,0,0
0.0,0.25,7.639897,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,7,4,0,0,1,0,0
0.0,0.25,7.590437,1,1,-105,1,-61,0,1,0,1,0,0,0,0,3,6,6,3,0,0,1,0,0
0.0,0.25,7.621328,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,7,5,4,0,0,1,0,0
0.0,0.25,7.729793,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,4,3,0,0,1,0,0
0.0,0.25,7.910877,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,5,4,0,0,1,0,0
0.0,0.25,8.158044,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,4,4,5,0,0,1,0,0
0.0,0.25,8.46387,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,3,5,6,0,0,1,0,0
0.0,0.25,8.820693,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,4,6,5,0,0,1,0,0
0.0,0.25,9.221107,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,5,4,0,0,1,0,0
0.0,0.25,9.658278,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,4,4,3,0,0,1,0,0
0.0,0.25,10.126103,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,3,4,0,0,1,0,0
0.0,0.25,10.619256,1,1,-105,1,-61,0,1,0,1,0,0,0,0,3,6,4,5,0,0,1,0,0
0.0,0.25,11.133164,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,3,4,0,0,1,0,0
0.0,0.25,11.663934,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,4,4,5,0,0,1,0,0
0.0,0.25,12.208276,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,3,5,6,0,0,1,0,0
0.0,0.25,12.763413,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,4,4,5,0,0,1,0,0
0.0,0.25,13.327009,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,5,4,0,0,1,0,0
0.0,0.25,13.897091,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,4,4,3,0,0,1,0,0
0.0,0.25,14.471993,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,5,4,0,0,1,0,0
0.0,0.25,15.0503,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,6,4,5,0,0,1,0,0
0.0,0.25,15.630812,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,7,3,4,0,0,1,0,0
0.0,0.25,16.212504,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,6,4,5,0,0,1,0,0
0.0,0.25,16.794496,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,3,6,0,0,1,0,0
0.0,0.25,17.376032,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,4,7,0,0,1,0,0
0.0,0.25,17.956459,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,5,6,0,0,1,0,0
0.0,0.25,18.535209,1,1,-105,1,-61,0,1,0,1,0,0,0,0,3,6,6,5,0,0,1,0,0
0.0,0.25,19.111788,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,5,4,0,0,1,0,0
0.0,0.25,19.685764,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,6,6,5,0,0,1,0,0
0.0,0.25,20.256759,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,7,6,0,0,1,0,0
0.0,0.25,20.824436,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,4,6,5,0,0,1,0,0
0.0,0.25,21.388502,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,7,6,0,0,1,0,0
0.0,0.25,21.948692,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,4,6,7,0,0,1,0,0
0.0,0.25,22.504773,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,3,5,6,0,0,1,0,0
0.0,0.25,23.056536,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,4,4,7,0,0,1,0,0
0.0,0.25,23.603793,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,3,6,0,0,1,0,0
0.0,0.25,24.146374,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,4,4,5,0,0,1,0,0
0.0,0.25,24.684129,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,3,3,4,0,0,1,0,0
0.0,-0.5,25.216918,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,4,4,5,0,0,1,0,0
0.0,-0.5,25.035163,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,5,6,0,0,1,0,0
0.0,-0.5,24.853818,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,6,4,7,0,0,1,0,0
0.0,-0.5,24.67295,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,5,6,0,0,1,0,0
0.0,-0.5,24.492631,1,1,-105,1,-61,0,1,0,1,0,0,0,0,7,4,4,7,0,0,1,0,0
0.0,-0.5,24.312942,1,1,-105,1,-61,0,1,0,1,0,0,0,0,6,5,3,6,0,0,1,0,0
0.0,-0.5,24.133972,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,4,4,5,0,0,1,0,0
0.0,-0.5,23.955816,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,3,3,6,0,0,1,0,0
0.0,-0.5,23.77858,1,1,-105,1,-61,0,1,0,1,0,0,0,0,5,4,4,7,0,0,1,0,0
0.0,-0.5,23.602377,1,1,-105,1,-61,0,1,0,1,0,0,0,0,4,5,5,6,0,0,1,0,0
