logtime,scenario_time,type_attribute,module,address,value
254484.835921,2.104227,input,track,joystick_x,-2.25
254484.83598,2.104227,input,track,joystick_y,0.75
254484.836063,2.104227,performance,track,joystick_x,-2.25
254484.836101,2.104227,performance,track,joystick_y,0.75
254484.836158,2.104227,performance,track,cursor_in_target,1
254484.8362,2.104227,performance,track,center_deviation,18.720949
254484.850787,2.121113,performance,sysmon,event_occured,0
254484.851591,2.121113,state,sysmon,scale1,4
254484.851656,2.121113,state,sysmon,scale2,6
254484.851707,2.121113,state,sysmon,scale3,4
254484.851752,2.121113,state,sysmon,scale4,6
254484.934365,2.204228,performance,resman,a_in_tolerance,1
254484.934413,2.204228,performance,resman,a_deviation,-18
254484.934503,2.204228,performance,resman,b_in_tolerance,1
254484.934542,2.204228,performance,resman,b_deviation,-18
254484.935946,2.204228,input,track,joystick_x,-2.25
254484.93602,2.204228,input,track,joystick_y,0.75
254484.936071,2.204228,performance,track,joystick_x,-2.25
254484.936107,2.204228,performance,track,joystick_y,0.75
254484.936165,2.204228,performance,track,cursor_in_target,1
254484.936207,2.204228,performance,track,center_deviation,20.913907
254484.950916,2.221242,performance,sysmon,event_occured,0
254484.951725,2.221242,state,sysmon,scale1,5
254484.951797,2.221242,state,sysmon,scale2,5
254484.951849,2.221242,state,sysmon,scale3,3
254484.951893,2.221242,state,sysmon,scale4,7
254485.051041,2.320987,performance,resman,a_in_tolerance,1
254485.051091,2.320987,performance,resman,a_deviation,-19
254485.051179,2.320987,performance,resman,b_in_tolerance,1
254485.051217,2.320987,performance,resman,b_deviation,-19
254485.052669,2.320987,input,track,joystick_x,-2.25
254485.052728,2.320987,input,track,joystick_y,0.75
254485.05285,2.320987,performance,track,joystick_x,-2.25
254485.052898,2.320987,performance,track,joystick_y,0.75
254485.052957,2.320987,performance,track,cursor_in_target,1
254485.052999,2.320987,performance,track,center_deviation,23.114407
254485.067468,2.337794,performance,sysmon,event_occured,0
254485.068359,2.337794,state,sysmon,scale1,4
254485.068427,2.337794,state,sysmon,scale2,6
254485.06848,2.337794,state,sysmon,scale3,4
254485.068532,2.337794,state,sysmon,scale4,6
254485.167719,2.437701,performance,resman,a_in_tolerance,1
254485.167764,2.437701,performance,resman,a_deviation,-20
254485.167849,2.437701,performance,resman,b_in_tolerance,1
254485.167887,2.437701,performance,resman,b_deviation,-20
254485.169316,2.437701,input,track,joystick_x,-2.25
254485.169376,2.437701,input,track,joystick_y,0.75
254485.169426,2.437701,performance,track,joystick_x,-2.25
254485.169461,2.437701,performance,track,joystick_y,0.75
254485.169518,2.437701,performance,track,cursor_in_target,1
254485.169563,2.437701,performance,track,center_deviation,25.320403
254485.184398,2.454702,performance,sysmon,event_occured,0
254485.185195,2.454702,state,sysmon,scale1,5
254485.185252,2.454702,state,sysmon,scale2,5
254485.185301,2.454702,state,sysmon,scale3,5
254485.185345,2.454702,state,sysmon,scale4,7
254485.267762,2.537757,performance,resman,a_in_tolerance,1
254485.267818,2.537757,performance,resman,a_deviation,-21
254485.267908,2.537757,performance,resman,b_in_tolerance,1
254485.267947,2.537757,performance,resman,b_deviation,-21
254485.269348,2.537757,input,track,joystick_x,-2.25
254485.269407,2.537757,input,track,joystick_y,0.75
254485.269458,2.537757,performance,track,joystick_x,-2.25
254485.269494,2.537757,performance,track,joystick_y,0.75
254485.269552,2.537757,performance,track,cursor_in_target,1
254485.269591,2.537757,performance,track,center_deviation,27.530497
254485.300836,2.571156,performance,sysmon,event_occured,0
254485.301641,2.571156,state,sysmon,scale1,6
254485.301703,2.571156,state,sysmon,scale2,4
254485.301746,2.571156,state,sysmon,scale3,6
254485.301788,2.571156,state,sysmon,scale4,6
254485.384605,2.654514,performance,resman,a_in_tolerance,1
254485.38465,2.654514,performance,resman,a_deviation,-22
254485.384942,2.654514,performance,resman,b_in_tolerance,1
254485.384981,2.654514,performance,resman,b_deviation,-22
254485.38638,2.654514,input,track,joystick_x,-2.25
254485.386445,2.654514,input,track,joystick_y,0.75
254485.386493,2.654514,performance,track,joystick_x,-2.25
254485.38653,2.654514,performance,track,joystick_y,0.75
254485.386586,2.654514,performance,track,cursor_in_target,1
254485.386626,2.654514,performance,track,center_deviation,29.743701
254485.400877,2.671188,performance,sysmon,event_occured,0
254485.401723,2.671188,state,sysmon,scale1,5
254485.401786,2.671188,state,sysmon,scale2,3
254485.401837,2.671188,state,sysmon,scale3,7
254485.401891,2.671188,state,sysmon,scale4,5
254485.50106,2.771032,performance,resman,a_in_tolerance,1
254485.501113,2.771032,performance,resman,a_deviation,-23
254485.501199,2.771032,performance,resman,b_in_tolerance,1
254485.501237,2.771032,performance,resman,b_deviation,-23
254485.502596,2.771032,input,track,joystick_x,-2.25
254485.502656,2.771032,input,track,joystick_y,0.75
254485.502704,2.771032,performance,track,joystick_x,-2.25
254485.502738,2.771032,performance,track,joystick_y,0.75
254485.502794,2.771032,performance,track,cursor_in_target,1
254485.502833,2.771032,performance,track,center_deviation,31.959295
254485.517284,2.787557,performance,sysmon,event_occured,0
254485.518138,2.787557,state,sysmon,scale1,4
254485.518196,2.787557,state,sysmon,scale2,4
254485.518246,2.787557,state,sysmon,scale3,6
254485.518292,2.787557,state,sysmon,scale4,4
254485.617477,2.887797,performance,sysmon,event_occured,0
254485.61831,2.887797,state,sysmon,scale1,5
254485.618369,2.887797,state,sysmon,scale2,5
254485.61842,2.887797,state,sysmon,scale3,7
254485.618473,2.887797,state,sysmon,scale4,5
254485.618643,2.887797,performance,resman,a_in_tolerance,1
254485.618688,2.887797,performance,resman,a_deviation,-24
254485.618775,2.887797,performance,resman,b_in_tolerance,1
254485.618816,2.887797,performance,resman,b_deviation,-24
254485.620196,2.887797,input,track,joystick_x,-1.5
254485.620258,2.887797,input,track,joystick_y,0.0
254485.620306,2.887797,performance,track,joystick_x,-1.5
254485.620341,2.887797,performance,track,joystick_y,0.0
254485.620397,2.887797,performance,track,cursor_in_target,1
254485.620438,2.887797,performance,track,center_deviation,34.176743
254485.733908,3.004218,performance,sysmon,event_occured,0
254485.734967,3.004218,state,sysmon,scale1,4
254485.73503,3.004218,state,sysmon,scale2,6
254485.735079,3.004218,state,sysmon,scale3,6
254485.735128,3.004218,state,sysmon,scale4,4
254485.735289,3.004218,performance,resman,a_in_tolerance,1
254485.735332,3.004218,performance,resman,a_deviation,-25
254485.735411,3.004218,performance,resman,b_in_tolerance,1
254485.735477,3.004218,performance,resman,b_deviation,-25
254485.736806,3.004218,input,track,joystick_x,-1.5
254485.736867,3.004218,input,track,joystick_y,0.0
254485.736916,3.004218,performance,track,joystick_x,-1.5
254485.736949,3.004218,performance,track,joystick_y,0.0
254485.737005,3.004218,performance,track,cursor_in_target,1
254485.737044,3.004218,performance,track,center_deviation,35.350236
254485.834038,3.104357,performance,sysmon,event_occured,0
254485.834835,3.104357,state,sysmon,scale1,3
254485.834897,3.104357,state,sysmon,scale2,5
254485.834946,3.104357,state,sysmon,scale3,5
254485.834999,3.104357,state,sysmon,scale4,3
254485.835156,3.104357,performance,resman,a_in_tolerance,1
254485.835194,3.104357,performance,resman,a_deviation,-26
254485.835268,3.104357,performance,resman,b_in_tolerance,1
254485.835302,3.104357,performance,resman,b_deviation,-26
254485.8366,3.104357,input,track,joystick_x,-1.5
254485.836661,3.104357,input,track,joystick_y,0.0
254485.836709,3.104357,performance,track,joystick_x,-1.5
254485.836743,3.104357,performance,track,joystick_y,0.0
254485.836798,3.104357,performance,track,cursor_in_target,1
254485.836838,3.104357,performance,track,center_deviation,36.52343
254485.950556,3.220874,performance,sysmon,event_occured,0
254485.951316,3.220874,state,sysmon,scale1,4
254485.951383,3.220874,state,sysmon,scale2,4
254485.951432,3.220874,state,sysmon,scale3,6
254485.951477,3.220874,state,sysmon,scale4,4
254485.951642,3.220874,performance,resman,a_in_tolerance,1
254485.951683,3.220874,performance,resman,a_deviation,-27
254485.951762,3.220874,performance,resman,b_in_tolerance,1
254485.951797,3.220874,performance,resman,b_deviation,-27
254485.953067,3.220874,input,track,joystick_x,-1.5
254485.953126,3.220874,input,track,joystick_y,0.0
254485.953174,3.220874,performance,track,joystick_x,-1.5
254485.953209,3.220874,performance,track,joystick_y,0.0
254485.953264,3.220874,performance,track,cursor_in_target,1
254485.953306,3.220874,performance,track,center_deviation,37.696302
254486.050622,3.320944,performance,sysmon,event_occured,0
254486.051468,3.320944,state,sysmon,scale1,5
254486.05154,3.320944,state,sysmon,scale2,5
254486.051587,3.320944,state,sysmon,scale3,5
254486.051633,3.320944,state,sysmon,scale4,5
254486.051792,3.320944,performance,resman,a_in_tolerance,1
254486.051835,3.320944,performance,resman,a_deviation,-28
254486.05191,3.320944,performance,resman,b_in_tolerance,1
254486.051943,3.320944,performance,resman,b_deviation,-28
254486.053233,3.320944,input,track,joystick_x,-1.5
254486.053293,3.320944,input,track,joystick_y,0.0
254486.053341,3.320944,performance,track,joystick_x,-1.5
254486.053376,3.320944,performance,track,joystick_y,0.0
254486.053432,3.320944,performance,track,cursor_in_target,1
254486.05347,3.320944,performance,track,center_deviation,38.868832
254486.150672,3.420988,performance,sysmon,event_occured,0
254486.151442,3.420988,state,sysmon,scale1,4
254486.151505,3.420988,state,sysmon,scale2,4
254486.151554,3.420988,state,sysmon,scale3,6
254486.151598,3.420988,state,sysmon,scale4,6
254486.151763,3.420988,performance,resman,a_in_tolerance,1
254486.151805,3.420988,performance,resman,a_deviation,-29
254486.151885,3.420988,performance,resman,b_in_tolerance,1
254486.151922,3.420988,performance,resman,b_deviation,-29
254486.153209,3.420988,input,track,joystick_x,-1.5
254486.153268,3.420988,input,track,joystick_y,0.0
254486.153316,3.420988,performance,track,joystick_x,-1.5
254486.153351,3.420988,performance,track,joystick_y,0.0
254486.153406,3.420988,performance,track,cursor_in_target,1
254486.153447,3.420988,performance,track,center_deviation,40.040999
254486.267057,3.537375,performance,sysmon,event_occured,0
254486.267829,3.537375,state,sysmon,scale1,3
254486.267895,3.537375,state,sysmon,scale2,5
254486.267944,3.537375,state,sysmon,scale3,5
254486.267988,3.537375,state,sysmon,scale4,5
254486.268162,3.537375,performance,resman,a_in_tolerance,1
254486.268202,3.537375,performance,resman,a_deviation,-30
254486.268282,3.537375,performance,resman,b_in_tolerance,1
254486.268318,3.537375,performance,resman,b_deviation,-30
254486.269586,3.537375,input,track,joystick_x,-1.0
254486.269645,3.537375,input,track,joystick_y,-1.0
254486.269691,3.537375,performance,track,joystick_x,-1.0
254486.269724,3.537375,performance,track,joystick_y,-1.0
254486.269779,3.537375,performance,track,cursor_in_target,1
254486.269818,3.537375,performance,track,center_deviation,41.212783
254486.367301,3.637642,performance,sysmon,event_occured,0
254486.368139,3.637642,state,sysmon,scale1,4
254486.368208,3.637642,state,sysmon,scale2,6
254486.368254,3.637642,state,sysmon,scale3,4
254486.368296,3.637642,state,sysmon,scale4,4
254486.368453,3.637642,performance,resman,a_in_tolerance,1
254486.368492,3.637642,performance,resman,a_deviation,-31
254486.368566,3.637642,performance,resman,b_in_tolerance,1
254486.368599,3.637642,performance,resman,b_deviation,-31
254486.369854,3.637642,input,track,joystick_x,0.25
254486.369914,3.637642,input,track,joystick_y,-2.0
254486.369962,3.637642,performance,track,joystick_x,0.25
254486.369997,3.637642,performance,track,joystick_y,-2.0
254486.370052,3.637642,performance,track,cursor_in_target,1
254486.370091,3.637642,performance,track,center_deviation,41.280639
254486.484096,3.754367,performance,sysmon,event_occured,0
254486.485064,3.754367,state,sysmon,scale1,5
254486.485124,3.754367,state,sysmon,scale2,5
254486.485171,3.754367,state,sysmon,scale3,5
254486.485216,3.754367,state,sysmon,scale4,5
254486.485377,3.754367,performance,resman,a_in_tolerance,1
254486.485417,3.754367,performance,resman,a_deviation,-32
254486.485495,3.754367,performance,resman,b_in_tolerance,1
254486.485531,3.754367,performance,resman,b_deviation,-32
254486.486788,3.754367,input,track,joystick_x,0.5
254486.486847,3.754367,input,track,joystick_y,-2.25
254486.486898,3.754367,performance,track,joystick_x,0.5
254486.486934,3.754367,performance,track,joystick_y,-2.25
254486.486991,3.754367,performance,track,cursor_in_target,1
254486.48703,3.754367,performance,track,center_deviation,39.805892
254486.600667,3.870964,performance,sysmon,event_occured,0
254486.601454,3.870964,state,sysmon,scale1,4
254486.601512,3.870964,state,sysmon,scale2,4
254486.60156,3.870964,state,sysmon,scale3,6
254486.601605,3.870964,state,sysmon,scale4,4
254486.601756,3.870964,performance,resman,a_in_tolerance,1
254486.601795,3.870964,performance,resman,a_deviation,-33
254486.601869,3.870964,performance,resman,b_in_tolerance,1
254486.601902,3.870964,performance,resman,b_deviation,-33
254486.603221,3.870964,input,track,joystick_x,0.5
254486.603282,3.870964,input,track,joystick_y,-2.25
254486.603333,3.870964,performance,track,joystick_x,0.5
254486.603369,3.870964,performance,track,joystick_y,-2.25
254486.603427,3.870964,performance,track,cursor_in_target,1
254486.603467,3.870964,performance,track,center_deviation,37.983041
254486.700648,3.970987,performance,sysmon,event_occured,0
254486.701383,3.970987,state,sysmon,scale1,5
254486.701453,3.970987,state,sysmon,scale2,5
254486.701503,3.970987,state,sysmon,scale3,7
254486.701547,3.970987,state,sysmon,scale4,3
254486.701699,3.970987,performance,resman,a_in_tolerance,1
254486.701737,3.970987,performance,resman,a_deviation,-34
254486.701813,3.970987,performance,resman,b_in_tolerance,1
254486.701847,3.970987,performance,resman,b_deviation,-34
254486.703108,3.970987,input,track,joystick_x,0.5
254486.703166,3.970987,input,track,joystick_y,-2.25
254486.703215,3.970987,performance,track,joystick_x,0.5
254486.703249,3.970987,performance,track,joystick_y,-2.25
254486.703305,3.970987,performance,track,cursor_in_target,1
254486.703346,3.970987,performance,track,center_deviation,36.161454
254486.817316,4.087632,performance,sysmon,event_occured,0
254486.818149,4.087632,state,sysmon,scale1,4
254486.818206,4.087632,state,sysmon,scale2,4
254486.818251,4.087632,state,sysmon,scale3,6
254486.818293,4.087632,state,sysmon,scale4,4
254486.818443,4.087632,performance,resman,a_in_tolerance,1
254486.818482,4.087632,performance,resman,a_deviation,-35
254486.818555,4.087632,performance,resman,b_in_tolerance,1
254486.818599,4.087632,performance,resman,b_deviation,-35
254486.820136,4.087632,input,track,joystick_x,0.5
254486.820196,4.087632,input,track,joystick_y,-2.25
254486.820247,4.087632,performance,track,joystick_x,0.5
254486.820281,4.087632,performance,track,joystick_y,-2.25
254486.820338,4.087632,performance,track,cursor_in_target,1
254486.82038,4.087632,performance,track,center_deviation,34.341377
254486.91737,4.187684,performance,sysmon,event_occured,0
254486.918157,4.187684,state,sysmon,scale1,5
254486.918214,4.187684,state,sysmon,scale2,3
254486.918261,4.187684,state,sysmon,scale3,5
254486.918306,4.187684,state,sysmon,scale4,3
254486.918458,4.187684,performance,resman,a_in_tolerance,1
254486.918497,4.187684,performance,resman,a_deviation,-36
254486.918647,4.187684,performance,resman,b_in_tolerance,1
254486.918704,4.187684,performance,resman,b_deviation,-36
254486.920146,4.187684,input,track,joystick_x,-0.25
254486.920207,4.187684,input,track,joystick_y,-2.0
254486.920323,4.187684,performance,track,joystick_x,-0.25
254486.92039,4.187684,performance,track,joystick_y,-2.0
254486.920486,4.187684,performance,track,cursor_in_target,1
254486.920555,4.187684,performance,track,center_deviation,32.523111
254487.033854,4.304167,performance,sysmon,event_occured,0
254487.034614,4.304167,state,sysmon,scale1,6
254487.034679,4.304167,state,sysmon,scale2,4
254487.034729,4.304167,state,sysmon,scale3,4
254487.03479,4.304167,state,sysmon,scale4,4
254487.034949,4.304167,performance,resman,a_in_tolerance,1
254487.034991,4.304167,performance,resman,a_deviation,-37
254487.035074,4.304167,performance,resman,b_in_tolerance,1
254487.035112,4.304167,performance,resman,b_deviation,-37
254487.036427,4.304167,input,track,joystick_x,-2.25
254487.036486,4.304167,input,track,joystick_y,-1.5
254487.036534,4.304167,performance,track,joystick_x,-2.25
254487.036568,4.304167,performance,track,joystick_y,-1.5
254487.036632,4.304167,performance,track,cursor_in_target,1
254487.036674,4.304167,performance,track,center_deviation,31.331947
254487.150593,4.42092,performance,sysmon,event_occured,0
254487.151684,4.42092,state,sysmon,scale1,7
254487.151749,4.42092,state,sysmon,scale2,3
254487.151798,4.42092,state,sysmon,scale3,3
254487.151844,4.42092,state,sysmon,scale4,3
254487.152,4.42092,performance,resman,a_in_tolerance,1
254487.152052,4.42092,performance,resman,a_deviation,-38
254487.152127,4.42092,performance,resman,b_in_tolerance,1
254487.15216,4.42092,performance,resman,b_deviation,-38
254487.153431,4.42092,input,track,joystick_x,-2.25
254487.153491,4.42092,input,track,joystick_y,-1.5
254487.153539,4.42092,performance,track,joystick_x,-2.25
254487.153575,4.42092,performance,track,joystick_y,-1.5
254487.153632,4.42092,performance,track,cursor_in_target,1
254487.153671,4.42092,performance,track,center_deviation,31.717816
254487.267182,4.537505,performance,sysmon,event_occured,0
254487.267966,4.537505,state,sysmon,scale1,6
254487.26807,4.537505,state,sysmon,scale2,4
254487.268122,4.537505,state,sysmon,scale3,4
254487.268168,4.537505,state,sysmon,scale4,4
254487.268327,4.537505,performance,resman,a_in_tolerance,1
254487.268368,4.537505,performance,resman,a_deviation,-39
254487.268446,4.537505,performance,resman,b_in_tolerance,1
254487.26848,4.537505,performance,resman,b_deviation,-39
254487.269732,4.537505,input,track,joystick_x,-2.25
254487.26979,4.537505,input,track,joystick_y,-1.5
254487.269838,4.537505,performance,track,joystick_x,-2.25
254487.269873,4.537505,performance,track,joystick_y,-1.5
254487.269931,4.537505,performance,track,cursor_in_target,1
254487.269971,4.537505,performance,track,center_deviation,32.178204
254487.383771,4.65408,performance,sysmon,event_occured,0
254487.384655,4.65408,state,sysmon,scale1,7
254487.384722,4.65408,state,sysmon,scale2,5
254487.384772,4.65408,state,sysmon,scale3,5
254487.384818,4.65408,state,sysmon,scale4,5
254487.384994,4.65408,performance,resman,a_in_tolerance,1
254487.385035,4.65408,performance,resman,a_deviation,-40
254487.38511,4.65408,performance,resman,b_in_tolerance,1
254487.385142,4.65408,performance,resman,b_deviation,-40
254487.386422,4.65408,input,track,joystick_x,-2.25
254487.386482,4.65408,input,track,joystick_y,-1.5
254487.386531,4.65408,performance,track,joystick_x,-2.25
254487.386566,4.65408,performance,track,joystick_y,-1.5
254487.386698,4.65408,performance,track,cursor_in_target,1
254487.386742,4.65408,performance,track,center_deviation,32.710125
254487.483949,4.754261,performance,sysmon,event_occured,0
254487.484851,4.754261,state,sysmon,scale1,6
254487.484918,4.754261,state,sysmon,scale2,4
254487.484965,4.754261,state,sysmon,scale3,4
254487.485011,4.754261,state,sysmon,scale4,6
254487.485176,4.754261,performance,resman,a_in_tolerance,1
254487.485218,4.754261,performance,resman,a_deviation,-41
254487.485299,4.754261,performance,resman,b_in_tolerance,1
254487.485334,4.754261,performance,resman,b_deviation,-41
254487.48659,4.754261,input,track,joystick_x,1.0
254487.486647,4.754261,input,track,joystick_y,-4.25
254487.486696,4.754261,performance,track,joystick_x,1.0
254487.48673,4.754261,performance,track,joystick_y,-4.25
254487.486785,4.754261,performance,track,cursor_in_target,1
254487.486825,4.754261,performance,track,center_deviation,33.310318
254487.584084,4.854312,performance,sysmon,event_occured,0
254487.584951,4.854312,state,sysmon,scale1,7
254487.585016,4.854312,state,sysmon,scale2,5
254487.58507,4.854312,state,sysmon,scale3,3
254487.585118,4.854312,state,sysmon,scale4,5
254487.585282,4.854312,performance,resman,a_in_tolerance,1
254487.585322,4.854312,performance,resman,a_deviation,-42
254487.5854,4.854312,performance,resman,b_in_tolerance,1
254487.585436,4.854312,performance,resman,b_deviation,-42
254487.586703,4.854312,input,track,joystick_x,3.25
254487.586763,4.854312,input,track,joystick_y,-4.5
254487.586812,4.854312,performance,track,joystick_x,3.25
254487.586858,4.854312,performance,track,joystick_y,-4.5
254487.586914,4.854312,performance,track,cursor_in_target,1
254487.586954,4.854312,performance,track,center_deviation,29.72161
254487.700495,4.970816,performance,sysmon,event_occured,0
254487.701232,4.970816,state,sysmon,scale1,6
254487.701294,4.970816,state,sysmon,scale2,6
254487.701344,4.970816,state,sysmon,scale3,4
254487.701389,4.970816,state,sysmon,scale4,6
254487.701553,4.970816,performance,resman,a_in_tolerance,1
254487.701595,4.970816,performance,resman,a_deviation,-43
254487.701672,4.970816,performance,resman,b_in_tolerance,1
254487.701705,4.970816,performance,resman,b_deviation,-43
254487.702955,4.970816,input,track,joystick_x,3.5
254487.703021,4.970816,input,track,joystick_y,-4.5
