joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,pump_1_flow,pump_2_flow,pump_3_flow,pump_4_flow,pump_5_flow,pump_6_flow,pump_7_flow,pump_8_flow,scale1,scale2,scale3,scale4,event_occured,reacted,signal_detection_0,signal_detection_HIT,signal_detection_MISS
-0.75,-0.5,18.601517,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,9,5,5,1,0,1,0,0
-0.75,-0.5,18.791075,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,10,6,4,1,1,0,1,0
-0.75,-0.5,18.981747,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,5,5,3,1,0,1,0,0
-0.75,-0.5,19.17342,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,0,6,4,0,0,1,0,0
-0.75,-0.5,19.36599,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,0,7,3,0,0,1,0,0
-0.75,-0.5,19.559357,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,0,6,4,0,0,1,0,0
-0.75,-0.5,19.75343,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,0,7,5,0,0,1,0,0
-0.75,-0.5,19.94812,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,0,6,4,0,0,1,0,0
-0.75,-0.5,20.143347,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,0,5,3,0,0,1,0,0
-0.75,-0.5,20.339036,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,0,6,4,0,0,1,0,0
-0.75,-0.5,20.535114,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,0,7,5,0,0,1,0,0
-0.75,-0.5,20.731519,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,0,6,6,0,0,1,0,0
-0.75,-0.5,20.928188,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,0,7,7,0,0,1,0,0
-0.75,-0.5,21.125066,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,0,6,6,0,0,1,0,0
-0.75,-0.5,21.322103,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,0,7,7,0,0,1,0,0
-0.75,-0.5,21.519253,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,0,6,6,0,0,1,0,0
-0.75,-0.5,21.716473,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,6,5,5,0,0,1,0,0
-0.75,-0.5,21.913726,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,4,6,0,0,1,0,0
-0.75,-0.5,22.110978,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,0,7,0,0,1,0,0
-0.75,-0.5,22.3082,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,1,6,1,0,1,0,0
-0.75,-0.5,22.505366,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,4,0,7,1,0,1,0,0
-0.75,-0.5,22.702455,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,3,1,6,1,0,1,0,0
-0.75,-0.5,22.899448,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,4,2,5,1,0,1,0,0
-0.75,-0.5,23.09633,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,1,4,1,0,1,0,0
-0.75,-0.5,23.293091,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,0,5,1,0,1,0,0
-0.75,-0.5,23.489723,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,7,1,6,1,0,1,0,0
-0.75,-0.5,23.686222,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,0,7,1,0,1,0,0
-0.75,-0.5,23.882586,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,1,6,1,0,1,0,0
-0.75,-0.5,24.078817,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,4,2,7,1,0,1,0,0
-0.75,-0.5,24.274921,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,1,6,1,0,1,0,0
-0.75,-0.5,24.470906,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,4,0,5,1,0,1,0,0
-0.75,-0.5,24.666782,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,1,6,1,0,1,0,0
-0.75,-0.5,24.862564,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,6,2,7,1,0,1,0,0
-0.75,-0.5,25.058269,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,1,6,1,0,1,0,0
-0.75,-0.5,25.253916,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,4,0,5,1,0,1,0,0
-0.75,-0.5,25.449527,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,1,6,1,0,1,0,0
-0.75,-0.5,25.645128,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,2,7,1,0,1,0,0
-0.75,-0.5,25.840746,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,1,6,1,0,1,0,0
-0.75,-0.5,26.03641,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,2,7,1,1,0,1,0
-0.75,-0.5,26.232154,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,5,6,1,0,1,0,0
-0.75,-0.5,26.428013,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,6,0,5,0,0,1,0,0
-0.75,-0.5,26.624024,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,7,0,4,0,0,1,0,0
-0.75,-0.5,26.820228,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,6,0,5,0,0,1,0,0
-0.75,-0.5,27.016665,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,7,0,4,0,0,1,0,0
-0.75,-0.5,27.213382,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,6,0,3,0,0,1,0,0
-0.75,-0.5,27.410424,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,0,4,0,0,1,0,0
-0.75,-0.5,27.60784,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,6,0,3,0,0,1,0,0
-0.75,-0.5,27.805683,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,7,0,4,0,0,1,0,0
-0.75,-0.5,28.004004,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,0,5,0,0,1,0,0
-0.75,-0.5,28.20286,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,0,4,0,0,1,0,0
-0.75,-0.5,28.402308,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,6,0,5,0,0,1,0,0
-0.75,-0.5,28.602406,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,7,0,4,0,0,1,0,0
-0.75,-0.5,28.803218,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,0,3,0,0,1,0,0
-0.75,-0.5,29.004805,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,7,6,4,0,0,1,0,0
-0.75,-0.5,29.207233,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,5,3,0,0,1,0,0
-0.75,-0.5,29.410569,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,4,4,0,0,1,0,0
-0.75,-0.5,29.614881,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,4,3,3,0,0,1,0,0
-0.75,-0.5,29.820241,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,4,4,0,0,1,0,0
-0.75,-0.5,30.026721,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,6,5,3,0,0,1,0,0
-0.75,-0.5,30.234393,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,4,4,0,0,1,0,0
-0.75,-0.5,30.443334,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,4,5,3,0,0,1,0,0
-0.75,-0.5,30.65362,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,6,4,0,0,1,0,0
-0.75,-0.5,30.865331,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,7,5,0,0,1,0,0
-0.75,-0.5,31.078545,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,7,6,6,0,0,1,0,0
-0.75,-0.5,31.293345,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,5,5,0,0,1,0,0
-0.75,-0.5,31.509812,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,7,6,6,0,0,1,0,0
-0.75,-0.5,31.728031,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,5,7,0,0,1,0,0
-0.75,-0.5,31.948087,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,4,6,0,0,1,0,0
-0.75,-0.5,32.170066,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,4,3,7,0,0,1,0,0
-0.75,-0.5,32.394055,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,3,4,6,0,0,1,0,0
-0.75,-0.5,32.620143,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,4,5,7,0,0,1,0,0
-0.75,-0.5,32.848419,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,3,4,6,0,0,1,0,0
-0.75,-0.5,33.078973,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,4,5,5,0,0,1,0,0
-0.5,-0.5,33.311896,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,6,4,0,0,1,0,0
-0.5,-0.5,33.315655,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,5,3,0,0,1,0,0
-0.5,-0.5,33.320955,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,4,4,0,0,1,0,0
-0.25,-0.75,33.327874,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,4,5,5,0,0,1,0,0
0.0,-1.0,33.012667,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,6,4,0,0,1,0,0
0.0,-1.0,32.379295,1,1,-33,1,-34,0,1,0,1,0,0,0,0,3,6,5,3,0,0,1,0,0
0.0,-1.0,31.753387,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,7,4,4,0,0,1,0,0
0.0,-1.0,31.135586,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,3,3,0,0,1,0,0
0.0,-1.0,30.526586,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,4,4,0,0,1,0,0
0.0,-1.0,29.927132,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,4,5,3,0,0,1,0,0
0.0,-1.0,29.338026,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,4,4,0,0,1,0,0
0.0,-1.0,28.76013,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,4,3,3,0,0,1,0,0
0.0,-1.0,28.194368,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,3,4,4,0,0,1,0,0
0.0,-1.0,27.64173,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,4,5,3,0,0,1,0,0
0.0,-1.0,27.103273,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,4,4,0,0,1,0,0
0.0,-1.0,26.580121,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,3,3,0,0,1,0,0
0.0,-1.0,26.073471,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,7,4,4,0,0,1,0,0
0.0,-1.0,25.584587,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,3,3,0,0,1,0,0
0.0,-1.0,25.114801,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,7,4,4,0,0,1,0,0
0.0,-1.0,24.665511,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,3,3,0,0,1,0,0
0.0,-1.0,24.238171,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,7,4,4,0,0,1,0,0
0.0,-1.0,23.834291,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,5,3,0,0,1,0,0
0.0,-1.0,23.45542,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,6,4,0,0,1,0,0
0.0,-1.0,23.103138,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,5,3,0,0,1,0,0
0.0,-1.0,22.779038,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,7,4,4,0,0,1,0,0
0.0,-1.0,22.484709,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,6,5,5,0,0,1,0,0
0.0,-1.0,22.221716,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,6,4,0,0,1,0,0
0.0,-1.0,21.991573,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,7,3,0,0,1,0,0
0.0,-1.0,21.795722,1,1,-33,1,-34,0,1,0,1,0,0,0,0,4,5,6,4,0,0,1,0,0
0.0,-1.0,21.635504,1,1,-33,1,-34,0,1,0,1,0,0,0,0,5,6,7,5,0,0,1,0,0
0.0,-1.0,21.512133,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,7,6,6,0,0,1,0,0
0.0,-1.0,21.426673,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,6,5,5,0,0,1,0,0
0.0,-1.0,21.380011,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,6,6,0,0,1,0,0
0.0,-1.0,21.372841,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,4,5,7,0,0,1,0,0
0.0,-1.0,21.405649,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,4,6,0,0,1,0,0
0.0,-1.0,21.478703,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,4,3,7,0,0,1,0,0
0.0,-1.0,21.592047,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,5,4,6,0,0,1,0,0
0.0,-1.0,21.745509,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,4,3,5,0,0,1,0,0
0.0,-1.0,21.938707,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,3,4,4,0,0,1,0,0
0.0,-1.0,22.171062,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,4,3,3,0,0,1,0,0
0.0,-1.0,22.44182,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,3,4,4,0,0,1,0,0
0.0,-1.0,22.75007,1,1,-33,1,-34,0,1,0,1,0,0,0,0,7,4,5,3,0,0,1,0,0
0.0,-1.0,23.094771,1,1,-33,1,-34,0,1,0,1,0,0,0,0,6,3,4,4,0,0,1,0,0
