joystick_x,joystick_y,center_deviation,cursor_in_target,a_in_tolerance,a_deviation,b_in_tolerance,b_deviation,"pump_1_flow, 1","pump_2_flow, 2","pump_3_flow, 3","pump_4_flow, 4","pump_5_flow, 5","pump_6_flow, 6","pump_7_flow, 7","pump_8_flow, 8",scale1,scale2,scale3,scale4,event_occured,response_time
-0.5,0.75,14.361339,1,1,-40,1,-42,0,1,0,1,0,0,0,0,4,6,6,6,0,0
-0.5,0.75,14.853974,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,7,5,5,0,0
-0.5,0.75,15.367471,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,4,0,0
-0.5,0.75,15.899213,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,5,5,3,0,0
-0.5,0.75,16.446866,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,4,4,4,0,0
-0.5,0.75,17.008353,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,5,3,5,0,0
-0.5,0.75,17.581836,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,4,4,0,0
-0.5,0.75,18.165692,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,5,3,3,0,0
-0.5,0.75,18.758486,1,1,-40,1,-42,0,1,0,1,0,0,0,0,4,4,4,4,0,0
-0.5,0.75,19.358955,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,3,5,3,0,0
-0.5,0.75,19.965984,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,4,4,4,0,0
-0.5,0.75,20.578591,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,3,5,3,0,0
-1.0,0.0,21.19591,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,4,6,4,0,0
-1.0,0.0,20.994186,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,5,7,5,0,0
-1.0,0.0,20.818185,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,4,0,0
-1.0,0.0,20.669076,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,5,7,3,0,0
-1.0,0.0,20.54797,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,4,6,4,0,0
-1.0,0.0,20.455896,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,3,5,3,0,0
-1.0,0.0,20.393793,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,4,6,4,0,0
-1.0,0.0,20.362484,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,5,5,3,0,0
-1.0,0.0,20.362672,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,4,0,0
-1.0,0.0,20.39492,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,7,5,5,0,0
-1.0,0.0,20.459649,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,4,4,0,0
-1.0,0.0,20.557126,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,5,5,5,0,0
-1.0,0.0,20.687469,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,4,4,0,0
-1.0,0.0,20.850643,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,7,5,3,0,0
-1.0,0.0,21.046467,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,4,4,0,0
-1.0,0.0,21.274624,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,5,3,3,0,0
-1.0,0.0,21.534672,1,1,-40,1,-42,0,1,0,1,0,0,0,0,4,6,4,4,0,0
-0.5,0.0,21.826052,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,5,5,3,0,0
-0.25,0.25,21.893603,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,4,4,4,0,0
-0.25,0.25,22.053822,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,3,3,3,0,0
-0.25,0.25,22.211573,1,1,-40,1,-42,0,1,0,1,0,0,0,0,4,4,4,4,0,0
-0.25,0.25,22.366928,1,1,-40,1,-42,0,1,0,1,0,0,0,0,3,3,3,5,0,0
-0.25,0.25,22.519965,1,1,-40,1,-42,0,1,0,1,0,0,0,0,4,4,4,6,0,0
-0.25,0.25,22.670765,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,3,3,7,0,0
-0.25,0.25,22.81941,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,4,4,6,0,0
-0.25,0.25,22.96599,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,5,5,7,0,0
-0.25,0.25,23.110593,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,6,0,0
-0.25,0.25,23.253314,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,7,5,7,0,0
-0.25,0.25,23.394251,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,6,0,0
-0.25,0.25,23.533503,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,7,5,7,0,0
-0.25,0.25,23.671174,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,4,6,0,0
-0.25,0.25,23.80737,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,7,5,5,0,0
-0.25,0.25,23.942202,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,4,0,0
-0.25,0.25,24.075782,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,7,7,5,0,0
-0.25,0.25,24.208225,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,4,0,0
-0.25,0.25,24.339651,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,7,7,3,0,0
-0.25,0.25,24.47018,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,4,0,0
-0.25,0.25,24.599938,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,7,5,5,0,0
-0.25,0.25,24.729051,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,4,0,0
-0.25,0.25,24.85765,1,1,-40,1,-42,0,1,0,1,0,0,0,0,7,7,7,3,0,0
-0.25,0.25,24.985867,1,1,-40,1,-42,0,1,0,1,0,0,0,0,6,6,6,4,0,0
-0.25,0.25,25.113837,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,7,5,5,0,0
-0.25,0.25,25.241698,1,1,-40,1,-42,0,1,0,1,0,0,0,0,4,6,4,4,0,0
0.0,0.5,25.369591,1,1,-40,1,-42,0,1,0,1,0,0,0,0,3,5,3,5,0,0
0.0,0.5,25.533739,1,1,-40,1,-42,0,1,0,1,0,0,0,0,4,6,4,6,0,0
0.0,0.5,25.696808,1,1,-40,1,-42,0,1,0,1,0,0,0,0,5,7,3,5,0,0
0.0,0.5,25.858704,1,1,-40,1,-42,0,1,0,1,0,0,0,0,4,6,4,4,0,0
0.0,0.5,26.019337,1,1,-41,1,-42,0,0,0,1,0,0,0,0,3,7,5,3,0,0
0.25,0.5,26.178629,1,1,-42,1,-42,0,0,0,1,0,0,0,0,4,6,4,4,0,0
0.25,0.5,26.184937,1,1,-43,1,-42,0,0,0,1,0,0,0,0,3,5,3,3,0,0
0.25,0.5,26.192613,1,1,-44,1,-42,0,0,0,1,0,0,0,0,4,6,4,4,0,0
0.25,0.5,26.201456,1,1,-45,1,-42,0,0,0,1,0,0,0,0,3,5,3,5,0,0
0.25,0.5,26.211274,1,1,-46,1,-42,0,0,0,1,0,0,0,0,4,4,4,4,0,0
0.25,0.5,26.221876,1,1,-47,1,-42,0,0,0,1,0,0,0,0,5,3,5,3,0,0
0.25,0.5,26.233079,1,1,-48,1,-42,0,0,0,1,0,0,0,0,4,4,4,4,0,0
0.25,0.5,26.244706,1,1,-49,1,-42,0,0,0,1,0,0,0,0,3,5,5,3,0,0
0.25,0.5,26.256585,1,1,-50,1,-42,0,0,0,1,0,0,0,0,4,4,6,4,0,0
0.25,0.5,26.268548,1,1,-51,1,-42,0,0,0,1,0,0,0,0,5,3,5,5,0,0
0.25,0.5,26.280434,1,1,-52,1,-42,0,0,0,1,0,0,0,0,4,4,4,4,0,0
0.25,0.5,26.292088,1,1,-53,1,-42,0,0,0,1,0,0,0,0,3,3,5,3,0,0
0.25,0.5,26.303359,1,1,-54,1,-42,0,0,0,1,0,0,0,0,4,4,4,4,0,0
0.25,0.5,26.314101,1,1,-55,1,-42,0,0,0,1,0,0,0,0,5,3,5,3,0,0
0.25,0.5,26.324176,1,1,-56,1,-42,0,0,0,1,0,0,0,0,4,4,4,4,0,0
0.25,0.5,26.333449,1,1,-57,1,-42,0,0,0,1,0,0,0,0,3,3,5,3,0,0
0.25,0.5,26.341791,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,4,0,0
0.25,0.5,26.349076,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,7,3,0,0
0.25,0.5,26.355188,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,4,0,0
0.25,0.5,26.36001,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,7,5,0,0
0.25,0.5,26.363434,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,6,4,0,0
0.25,0.5,26.365355,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,7,5,3,0,0
0.25,0.5,26.365674,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,4,0,0
0.25,0.5,26.364296,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,3,3,0,0
0.25,0.5,26.361129,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,4,4,0,0
0.25,0.5,26.356087,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,3,5,0,0
0.25,0.5,26.349088,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,26.340056,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,3,3,0,0
0.25,0.5,26.328915,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,4,0,0
0.25,0.5,26.315598,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,7,5,3,0,0
0.25,0.5,26.300038,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,6,4,0,0
0.25,0.5,26.282174,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,7,5,0,0
0.25,0.5,26.261948,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,6,6,0,0
0.25,0.5,26.239307,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,5,7,5,0,0
0.25,0.5,26.214201,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,6,0,0
0.25,0.5,26.186583,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,5,7,7,0,0
0.25,0.5,26.15641,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,6,0,0
0.25,0.5,26.123644,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,7,7,0,0
0.25,0.5,26.088248,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,6,0,0
0.25,0.5,26.05019,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,5,5,0,0
0.25,0.5,26.009441,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,4,4,0,0
0.25,0.5,25.965976,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,5,5,0,0
0.25,0.5,25.919772,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,4,4,0,0
0.25,0.5,25.87081,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,3,5,0,0
0.25,0.5,25.819074,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,4,4,0,0
0.25,0.5,25.764552,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,3,3,0,0
0.25,0.5,25.707234,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,25.647114,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,7,5,3,0,0
0.25,0.5,25.584189,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,25.518459,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,7,5,3,0,0
0.25,0.5,25.449927,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,25.378599,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,7,3,3,0,0
0.25,0.5,25.304486,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,25.227599,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,5,3,0,0
0.25,0.5,25.147954,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,4,0,0
0.25,0.5,25.06557,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,5,3,0,0
0.25,0.5,24.98047,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,6,4,0,0
0.25,0.5,24.892679,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,5,3,0,0
0.25,0.5,24.802225,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,24.70914,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,7,5,3,0,0
0.25,0.5,24.613461,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,24.515225,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,3,3,0,0
0.25,0.5,24.414475,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,24.311257,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,7,5,5,0,0
0.25,0.5,24.20562,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,6,0,0
0.25,0.5,24.097617,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,5,5,0,0
0.25,0.5,23.987305,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,6,0,0
0.25,0.5,23.874744,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,5,7,0,0
0.25,0.5,23.759999,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,6,0,0
0.25,0.5,23.643139,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,5,5,0,0
0.25,0.5,23.524237,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,6,6,0,0
0.25,0.5,23.403368,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,7,5,7,0,0
0.25,0.5,23.280615,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,6,6,0,0
0.25,0.5,23.156064,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,5,5,0,0
0.25,0.5,23.029805,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,6,4,0,0
0.25,0.5,22.901932,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,5,3,0,0
0.25,0.5,22.772547,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,4,0,0
0.25,0.5,22.641754,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,7,5,0,0
0.25,0.5,22.509664,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,6,0,0
0.25,0.5,22.376392,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,5,7,0,0
0.25,0.5,22.242059,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,6,6,0,0
0.25,0.5,22.106793,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,5,7,0,0
0.25,0.5,21.970726,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,6,0,0
0.25,0.5,21.833996,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,5,5,0,0
0.25,0.5,21.696749,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,4,6,0,0
0.25,0.5,21.559136,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,3,7,0,0
0.25,0.5,21.421314,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,4,6,0,0
0.25,0.5,21.283448,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,3,5,0,0
0.25,0.5,21.14571,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,4,6,0,0
0.25,0.5,21.008277,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,5,5,0,0
0.25,0.5,20.871335,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,4,6,0,0
0.25,0.5,20.735077,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,5,5,0,0
0.25,0.5,20.599703,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,4,0,0
0.25,0.5,20.46542,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,7,3,0,0
0.25,0.5,20.332444,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,4,0,0
0.25,0.5,20.200998,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,7,3,0,0
0.25,0.5,20.071311,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,4,0,0
0.25,0.5,19.943623,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,7,3,0,0
0.25,0.5,19.818178,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,4,0,0
0.25,0.5,19.69523,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,7,5,0,0
0.25,0.5,19.575039,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,6,0,0
0.25,0.5,19.457873,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,7,5,0,0
0.25,0.5,19.344007,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,6,0,0
0.25,0.5,19.233722,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,5,7,0,0
0.25,0.5,19.127305,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,6,0,0
0.25,0.5,19.02505,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,7,7,0,0
0.25,0.5,18.927254,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,6,0,0
0.25,0.5,18.83422,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,5,5,0,0
0.25,0.5,18.746256,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,6,0,0
0.25,0.5,18.663672,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,7,5,7,0,0
0.25,0.5,18.586779,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,6,0,0
0.25,0.5,18.515891,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,7,3,5,0,0
0.25,0.5,18.451321,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,6,0,0
0.25,0.5,18.393383,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,7,5,5,0,0
0.25,0.5,18.342387,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,6,0,0
0.25,0.5,18.29864,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,3,7,0,0
0.25,0.5,18.262444,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,6,0,0
0.25,0.5,18.234097,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,3,7,0,0
0.25,0.5,18.213887,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,6,0,0
0.25,0.5,18.202095,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,5,5,0,0
0.25,0.5,18.19899,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,4,0,0
0.25,0.5,18.204831,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,7,5,0,0
0.25,0.5,18.219863,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,6,6,0,0
0.25,0.5,18.244318,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,7,5,0,0
0.25,0.5,18.278411,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,6,6,0,0
0.25,0.5,18.322342,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,7,5,0,0
0.25,0.5,18.376292,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,6,4,0,0
0.25,0.5,18.440425,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,5,3,0,0
0.25,0.5,18.514885,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,4,0,0
0.25,0.5,18.599796,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,3,5,3,0,0
0.25,0.5,18.695265,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,4,0,0
0.25,0.5,18.801374,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,7,5,0,0
0.25,0.5,18.91819,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,4,0,0
0.25,0.5,19.045756,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,7,5,0,0
0.25,0.5,19.184096,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,6,0,0
0.25,0.5,19.333217,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,5,5,7,0,0
0.25,0.5,19.493105,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,6,0,0
0.25,0.5,19.663728,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,5,5,5,0,0
0.25,0.5,19.845037,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,10,6,1,0
0.25,0.5,20.036969,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,9,7,1,100
0.25,0.5,20.239442,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,10,6,1,200
0.25,0.5,20.452363,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,9,7,1,300
0.25,0.5,20.675623,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,8,6,1,400
0.25,0.5,20.909104,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,9,5,1,500
0.25,0.5,21.152676,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,8,6,1,600
0.25,0.5,21.406198,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,9,5,1,700
0.25,0.5,21.669523,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,10,6,1,800
0.25,0.5,21.942494,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,9,5,1,900
0.25,0.5,22.22495,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,10,6,1,1000
0.25,0.5,22.516724,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,9,5,1,1100
0.25,0.5,22.817643,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,8,4,1,1200
0.25,0.5,23.127532,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,9,5,1,1300
0.25,0.5,23.446215,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,5,4,0,0
0.25,0.5,23.77351,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,0,5,0,0
0.25,0.5,24.109238,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,0,4,0,0
0.25,0.5,24.453217,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,0,5,0,0
0.25,0.5,24.805267,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,0,4,0,0
0.25,0.5,25.165207,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,0,3,0,0
0.25,0.5,25.532858,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,0,4,0,0
0.25,0.5,25.908043,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,7,0,5,0,0
0.25,0.5,26.290585,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,0,6,0,0
0.25,0.5,26.680313,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,5,0,5,0,0
0.25,0.5,27.077054,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,0,4,0,0
0.25,0.5,27.480641,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,0,3,0,0
0.25,0.5,27.890909,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,0,4,0,0
0.25,0.5,28.307695,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,7,0,5,0,0
0.25,0.5,28.730841,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,29.160191,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,7,3,5,0,0
0.25,0.5,29.595594,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
0.25,0.5,30.036899,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,5,5,3,0,0
0.25,0.5,30.483962,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,4,4,0,0
0.25,0.5,30.93664,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,3,5,0,0
0.25,0.5,31.394796,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,4,6,0,0
0.25,0.5,31.858293,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,3,5,5,0,0
0.25,0.5,32.327001,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,6,0,0
0.25,0.5,32.800789,1,1,-57,1,-42,1,0,0,1,0,0,0,0,7,3,5,5,0,0
0.25,0.5,33.279533,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,4,6,6,0,0
0.25,0.5,33.76311,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,5,5,0,0
0.25,0.5,34.251401,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,4,0,0
0.25,0.5,34.74429,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,5,3,0,0
0.25,0.5,35.241664,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,4,4,0,0
1.25,1.75,35.743412,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,3,3,0,0
1.25,1.75,34.85923,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,4,4,0,0
1.25,1.75,33.986071,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,5,5,5,0,0
1.25,1.75,33.124592,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,6,4,0,0
1.25,1.75,32.275516,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,7,7,3,0,0
1.25,1.75,31.439635,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,6,4,0,0
1.25,1.75,30.617814,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,5,5,0,0
1.25,1.75,29.811002,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,6,6,6,0,0
1.25,1.75,29.020236,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,7,5,7,0,0
1.25,1.75,28.246649,1,1,-57,1,-42,1,0,0,1,0,0,0,0,6,6,6,6,0,0
0.75,1.75,27.491478,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,5,7,7,0,0
0.5,1.75,27.249818,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,6,0,0
0.5,1.75,27.281443,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,3,5,7,0,0
0.5,1.75,27.340572,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,6,0,0
0.5,1.75,27.427008,1,1,-57,1,-42,1,0,0,1,0,0,0,0,3,5,5,5,0,0
0.5,1.75,27.540479,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,4,0,0
0.5,1.75,27.680645,1,1,-57,1,-42,1,0,0,1,0,0,0,0,5,3,7,3,0,0
0.5,1.75,27.847095,1,1,-57,1,-42,1,0,0,1,0,0,0,0,4,4,6,4,0,0
